data;cliente_id;unid
12/01/2023;161451;181
08/03/2023;118986;181
23/02/2023;630104;181
03/01/2023;556635;181
04/02/2023;235227;180
23/02/2023;506866;180
06/03/2023;506866;180
04/01/2023;630104;180
16/03/2023;227931;180
17/01/2023;315422;180
10/02/2023;489691;179
07/01/2023;161451;179
03/02/2023;374990;179
14/02/2023;630104;179
20/02/2023;438868;179
09/01/2023;534480;179
14/02/2023;288838;179
02/01/2023;235227;178
08/02/2023;161451;178
28/02/2023;315422;178
23/02/2023;418262;178
20/02/2023;368665;178
28/03/2023;575601;178
22/02/2023;418262;177
10/03/2023;122298;177
18/02/2023;438868;177
04/03/2023;371965;177
18/01/2023;120406;177
16/02/2023;120406;177
28/03/2023;227931;176
20/01/2023;934110;176
26/03/2023;172952;176
06/01/2023;556635;176
17/02/2023;374990;176
23/03/2023;227931;176
03/03/2023;122298;175
27/02/2023;371965;175
28/03/2023;161616;175
24/01/2023;367192;175
12/03/2023;220552;175
29/03/2023;352726;175
02/01/2023;271648;175
07/01/2023;388700;175
08/02/2023;161714;175
04/01/2023;531226;174
03/03/2023;326476;174
16/03/2023;122298;174
21/02/2023;227931;174
27/01/2023;161616;174
14/03/2023;161714;174
22/01/2023;315422;174
20/03/2023;186677;174
31/01/2023;630104;173
16/03/2023;483014;173
10/01/2023;556635;173
30/01/2023;235227;173
23/02/2023;227931;173
20/01/2023;161714;173
14/03/2023;186677;173
19/03/2023;161616;173
28/02/2023;288838;173
05/01/2023;227931;172
14/01/2023;235227;172
09/02/2023;368665;172
13/02/2023;489691;172
12/02/2023;235227;172
04/02/2023;161616;172
26/01/2023;510291;172
14/02/2023;315422;172
26/02/2023;483014;172
27/02/2023;227931;172
07/02/2023;288838;172
04/01/2023;120406;172
19/02/2023;227931;171
18/02/2023;235227;171
05/03/2023;267407;171
05/01/2023;630104;170
05/01/2023;556635;170
30/01/2023;161616;170
16/02/2023;374990;170
10/02/2023;374990;170
29/01/2023;227931;169
09/01/2023;556635;169
23/01/2023;510291;169
10/03/2023;161616;169
22/03/2023;315422;169
11/01/2023;315422;169
07/03/2023;371965;169
26/01/2023;161714;169
19/02/2023;267407;169
10/01/2023;315422;168
02/03/2023;630104;168
03/02/2023;180049;168
04/03/2023;161451;168
10/02/2023;180049;168
20/02/2023;227931;168
23/02/2023;288838;168
25/01/2023;161714;168
10/03/2023;186677;168
13/02/2023;180049;167
14/02/2023;161451;167
11/01/2023;630104;167
14/02/2023;326476;167
25/03/2023;122298;167
27/03/2023;352726;167
11/01/2023;123224;166
21/01/2023;235227;166
14/03/2023;630104;166
23/02/2023;368665;166
07/03/2023;326476;166
01/03/2023;489691;166
30/01/2023;701878;166
29/01/2023;445426;166
05/01/2023;161451;165
08/02/2023;180049;165
08/02/2023;438868;165
18/02/2023;227931;165
30/03/2023;122298;165
10/01/2023;236964;165
27/01/2023;534480;165
23/01/2023;235227;165
17/01/2023;161714;165
28/02/2023;630104;164
09/03/2023;122298;164
03/03/2023;438868;164
19/03/2023;220552;164
23/02/2023;161451;164
15/02/2023;316567;164
25/02/2023;489691;163
04/01/2023;701878;163
06/01/2023;227931;163
16/02/2023;477369;163
26/03/2023;542522;163
22/02/2023;368665;162
08/03/2023;326476;162
09/01/2023;227931;162
07/01/2023;868428;162
24/02/2023;368665;162
27/01/2023;161714;162
11/02/2023;316567;162
06/02/2023;180049;161
01/03/2023;418262;161
05/02/2023;180049;161
06/03/2023;122298;161
06/01/2023;868428;161
19/03/2023;172952;161
22/03/2023;161714;161
09/02/2023;180049;161
11/01/2023;510291;161
25/03/2023;368661;161
06/01/2023;630104;160
15/02/2023;161451;160
10/01/2023;529557;160
10/03/2023;368665;160
15/03/2023;328946;160
20/01/2023;510291;160
17/02/2023;555723;160
25/02/2023;371965;160
12/01/2023;161714;160
13/01/2023;161714;160
23/03/2023;542522;160
23/02/2023;122298;159
16/02/2023;326476;159
09/01/2023;868428;159
06/02/2023;161616;159
08/03/2023;264593;159
12/02/2023;227931;159
05/01/2023;376399;159
17/02/2023;120406;158
21/03/2023;130884;158
07/01/2023;376399;158
15/02/2023;315422;158
11/02/2023;161616;158
08/01/2023;267407;158
15/01/2023;315422;157
07/01/2023;510291;157
27/03/2023;161616;157
07/03/2023;630104;157
31/03/2023;267407;157
13/01/2023;701878;157
25/01/2023;153462;156
12/03/2023;227931;156
23/02/2023;326476;156
19/03/2023;186677;156
29/01/2023;235227;155
03/02/2023;367192;155
04/01/2023;376399;155
24/01/2023;630104;155
04/03/2023;122298;155
30/03/2023;477369;155
18/01/2023;542988;154
01/02/2023;630104;154
21/02/2023;368665;154
09/02/2023;161451;154
21/02/2023;418262;154
03/01/2023;227931;154
11/03/2023;586250;154
09/03/2023;630104;154
22/03/2023;371965;154
02/03/2023;161714;154
06/03/2023;161616;154
09/02/2023;438868;154
11/01/2023;161714;154
12/03/2023;172952;154
12/02/2023;267407;154
10/01/2023;510291;154
15/02/2023;476659;153
08/03/2023;161616;153
02/03/2023;326476;153
11/01/2023;367192;152
23/01/2023;489691;152
07/02/2023;161451;152
02/01/2023;161714;152
27/03/2023;267407;152
08/01/2023;388700;152
07/02/2023;161714;152
04/02/2023;161451;151
21/03/2023;227931;151
22/03/2023;510291;151
09/03/2023;483014;151
15/03/2023;161714;151
03/01/2023;542988;150
17/02/2023;438868;150
29/03/2023;122298;150
16/01/2023;161451;150
15/03/2023;352726;150
23/01/2023;315422;150
27/02/2023;122298;150
27/03/2023;368665;150
27/03/2023;227931;150
15/02/2023;374990;150
20/02/2023;374990;150
13/01/2023;130884;150
17/01/2023;556635;150
22/03/2023;161616;150
13/01/2023;367192;150
17/02/2023;161451;150
03/01/2023;236964;150
16/01/2023;235227;149
02/03/2023;161451;149
08/01/2023;529557;149
03/02/2023;209232;149
11/03/2023;122298;149
19/03/2023;171016;149
21/03/2023;352726;149
01/02/2023;161714;149
24/01/2023;161714;149
24/03/2023;368665;149
20/03/2023;267407;149
20/02/2023;235227;148
16/03/2023;476659;148
21/03/2023;624057;148
08/03/2023;368665;148
08/01/2023;534480;148
25/02/2023;326476;148
19/02/2023;161451;148
03/01/2023;376399;148
25/01/2023;510291;148
16/03/2023;161714;148
31/03/2023;122298;148
11/03/2023;510291;148
28/02/2023;161451;147
08/02/2023;630104;147
13/03/2023;510291;147
02/01/2023;376399;147
06/02/2023;489691;147
16/01/2023;161714;147
28/01/2023;445426;147
05/02/2023;267407;147
09/03/2023;118986;147
16/01/2023;542988;146
28/03/2023;368665;146
18/03/2023;371965;146
07/03/2023;288838;146
31/01/2023;368665;146
03/02/2023;161451;146
31/01/2023;161714;146
22/03/2023;352726;146
10/01/2023;227931;145
14/02/2023;368665;145
01/02/2023;153462;145
25/02/2023;122298;145
29/01/2023;315422;145
08/01/2023;123224;145
02/02/2023;630104;145
18/01/2023;510291;145
19/01/2023;152378;145
01/03/2023;630104;144
24/02/2023;227931;144
07/03/2023;161451;144
20/03/2023;122298;144
24/02/2023;326476;143
08/03/2023;371965;143
26/02/2023;130884;143
02/01/2023;531226;143
12/01/2023;315422;143
16/02/2023;352726;143
26/02/2023;235227;143
27/03/2023;122298;143
21/03/2023;161714;143
12/01/2023;510291;143
03/03/2023;161451;142
12/01/2023;209232;142
03/01/2023;271648;142
02/02/2023;510291;142
07/03/2023;161714;142
31/01/2023;153462;142
16/02/2023;368665;142
16/03/2023;186677;142
26/01/2023;161616;142
23/02/2023;161714;142
15/01/2023;267407;142
09/01/2023;161451;141
17/01/2023;542988;141
05/03/2023;371965;141
30/03/2023;368665;141
30/01/2023;161714;141
05/01/2023;368552;141
01/03/2023;161714;141
06/01/2023;368665;140
12/01/2023;529557;140
08/01/2023;367192;140
12/02/2023;161451;140
16/02/2023;161451;140
05/01/2023;161616;140
11/03/2023;368665;140
15/02/2023;161714;140
09/01/2023;630104;140
22/01/2023;235227;140
24/02/2023;506866;140
26/03/2023;171016;140
10/03/2023;130884;140
28/02/2023;934110;139
08/03/2023;161451;139
20/03/2023;371965;139
08/01/2023;235227;139
15/02/2023;326476;139
08/02/2023;510291;139
29/03/2023;315422;139
18/02/2023;161451;138
23/03/2023;368665;138
06/01/2023;531226;138
07/01/2023;630104;138
09/01/2023;388700;138
25/02/2023;227931;138
02/01/2023;391777;138
31/01/2023;489691;138
14/02/2023;180049;138
02/02/2023;172952;138
14/02/2023;161714;138
07/02/2023;284042;138
26/01/2023;476659;137
08/03/2023;630104;137
09/01/2023;510291;137
14/03/2023;315422;137
13/03/2023;868428;137
13/03/2023;161714;137
13/02/2023;164445;137
13/02/2023;374990;137
07/01/2023;818475;136
03/03/2023;630104;136
23/01/2023;441765;136
15/02/2023;368665;136
26/03/2023;220552;136
15/03/2023;161616;136
01/01/2023;271648;136
24/03/2023;486954;136
24/02/2023;418262;135
04/03/2023;326476;135
07/02/2023;153462;135
24/01/2023;236964;135
23/01/2023;161714;135
26/01/2023;630104;135
15/02/2023;180049;135
02/02/2023;477369;135
15/03/2023;186677;135
29/01/2023;267407;135
04/01/2023;542988;134
07/01/2023;529557;134
24/01/2023;542988;134
12/03/2023;122298;134
10/03/2023;352726;134
24/02/2023;122298;134
12/01/2023;161616;134
25/02/2023;191255;134
19/02/2023;235227;134
20/02/2023;267407;134
21/03/2023;529557;134
06/02/2023;161714;134
08/01/2023;315422;133
10/02/2023;438868;133
12/02/2023;180049;133
07/03/2023;315422;133
26/01/2023;438868;133
13/01/2023;271648;133
24/01/2023;510291;133
09/03/2023;368665;133
02/02/2023;161714;133
09/02/2023;161714;133
17/02/2023;284042;133
02/02/2023;368665;132
12/01/2023;630104;132
09/01/2023;529557;132
08/01/2023;556635;132
14/02/2023;161616;132
09/01/2023;376399;132
18/02/2023;374990;132
22/03/2023;368665;132
22/01/2023;367192;132
15/02/2023;530369;132
31/03/2023;368665;132
12/01/2023;556635;132
27/01/2023;510291;132
13/03/2023;267407;132
31/01/2023;529557;131
06/02/2023;161451;131
22/03/2023;630104;131
03/03/2023;418262;131
05/01/2023;868428;131
01/03/2023;326476;131
11/01/2023;529557;131
10/01/2023;818475;131
03/02/2023;630104;131
07/02/2023;529557;131
25/02/2023;483014;131
14/03/2023;374990;131
08/02/2023;952510;131
08/01/2023;161451;130
01/02/2023;368665;130
26/03/2023;122298;130
17/02/2023;371965;130
18/03/2023;534480;130
24/01/2023;445426;130
16/02/2023;315422;130
16/02/2023;555723;130
17/03/2023;186677;130
28/02/2023;161714;130
10/02/2023;868428;129
05/01/2023;542988;129
14/01/2023;367192;129
14/03/2023;352726;129
09/03/2023;326476;129
10/02/2023;371965;129
06/03/2023;161451;129
20/03/2023;315422;129
16/02/2023;126406;129
02/01/2023;267407;129
17/03/2023;374990;129
05/01/2023;529557;128
30/01/2023;315422;128
16/02/2023;630104;128
18/01/2023;271648;128
06/01/2023;284042;128
08/01/2023;227931;128
24/01/2023;161451;128
08/01/2023;510291;128
20/01/2023;130884;128
30/03/2023;161714;128
01/01/2023;267407;128
13/02/2023;530369;128
21/02/2023;267407;128
09/02/2023;630104;127
17/02/2023;368665;127
15/01/2023;235227;127
19/01/2023;384569;127
12/01/2023;376399;127
29/03/2023;161616;127
19/02/2023;371965;127
05/02/2023;161451;127
18/02/2023;326476;127
26/01/2023;534480;127
19/01/2023;161714;127
08/02/2023;284042;127
11/01/2023;343770;126
25/01/2023;630104;126
17/02/2023;352726;126
21/03/2023;630104;126
12/01/2023;236964;126
12/01/2023;271648;126
10/02/2023;326476;126
17/02/2023;326476;126
03/02/2023;161714;126
04/01/2023;368665;125
24/02/2023;630104;125
03/03/2023;186677;125
06/01/2023;236964;125
16/01/2023;271648;125
13/02/2023;161616;125
03/03/2023;161714;125
02/01/2023;542988;125
03/02/2023;454646;125
08/03/2023;161714;125
18/03/2023;186677;125
14/03/2023;288838;125
18/01/2023;630104;124
19/01/2023;630104;124
28/02/2023;326476;124
10/02/2023;630104;124
15/03/2023;586250;124
24/01/2023;161616;124
19/02/2023;374990;124
16/03/2023;534480;124
17/02/2023;630104;124
10/01/2023;288838;124
13/02/2023;438868;123
05/03/2023;122298;123
10/03/2023;161451;123
14/03/2023;586250;123
03/02/2023;368665;123
05/03/2023;161451;123
29/03/2023;368665;123
21/03/2023;161616;123
23/03/2023;371965;123
12/01/2023;555723;123
20/02/2023;130884;123
20/03/2023;161616;123
11/01/2023;153462;123
12/01/2023;286415;123
24/03/2023;227931;123
11/03/2023;352726;123
31/01/2023;510291;123
28/02/2023;489691;122
30/01/2023;368665;122
17/01/2023;236964;122
05/03/2023;161616;122
09/03/2023;510291;122
12/01/2023;388700;122
14/01/2023;271648;122
22/01/2023;271648;122
14/02/2023;558188;122
20/01/2023;630104;122
02/03/2023;288838;122
28/03/2023;630104;122
22/01/2023;161616;122
23/03/2023;161714;122
06/03/2023;161714;122
02/03/2023;371965;121
11/01/2023;388700;121
11/01/2023;271648;121
11/03/2023;161714;121
29/01/2023;534480;121
09/03/2023;371965;121
16/03/2023;371965;121
31/01/2023;441765;121
11/01/2023;236964;121
08/03/2023;288838;121
03/01/2023;391777;121
13/03/2023;316567;120
13/03/2023;368665;120
25/02/2023;934110;120
20/03/2023;227931;120
23/03/2023;315422;120
06/03/2023;267407;120
10/03/2023;118986;120
10/03/2023;510291;120
14/01/2023;510291;120
12/03/2023;510291;120
21/01/2023;161714;120
31/01/2023;288838;120
19/01/2023;486954;119
17/02/2023;180049;119
07/02/2023;489691;119
25/03/2023;352726;119
09/03/2023;161714;119
29/01/2023;529557;119
07/03/2023;186677;119
19/01/2023;236964;119
22/01/2023;510291;119
31/03/2023;366691;119
13/01/2023;510291;119
23/02/2023;252548;119
04/01/2023;284042;119
17/01/2023;529557;118
05/01/2023;236964;118
04/01/2023;934110;118
31/03/2023;674837;118
11/01/2023;556635;118
27/01/2023;868428;118
13/02/2023;368665;118
22/02/2023;161451;118
31/03/2023;506866;118
15/01/2023;391777;118
20/03/2023;161714;118
24/02/2023;161451;117
10/01/2023;376399;117
16/01/2023;556635;117
11/02/2023;326476;117
16/03/2023;161616;117
05/01/2023;368665;117
09/01/2023;542988;117
24/01/2023;288838;117
15/02/2023;630104;117
10/02/2023;952510;117
17/03/2023;161714;117
15/02/2023;284042;117
24/02/2023;284042;117
04/03/2023;368665;116
20/03/2023;368665;116
07/03/2023;529557;116
11/01/2023;227931;116
11/02/2023;529557;116
07/03/2023;311367;116
28/02/2023;413759;116
08/01/2023;271648;116
13/03/2023;161616;116
14/03/2023;161616;116
08/02/2023;153462;116
15/02/2023;445426;116
22/01/2023;267407;116
14/02/2023;284042;116
21/03/2023;284042;116
06/02/2023;630104;115
28/02/2023;368665;115
04/02/2023;630104;115
26/02/2023;326476;115
21/01/2023;161451;115
16/03/2023;586250;115
18/03/2023;483014;115
12/02/2023;374990;115
09/03/2023;554802;115
21/03/2023;186677;115
12/01/2023;153462;114
22/02/2023;934110;114
17/03/2023;227931;114
11/02/2023;374990;114
04/01/2023;133446;114
23/01/2023;368509;114
05/02/2023;371965;114
20/02/2023;418262;114
21/01/2023;510291;114
15/02/2023;288838;114
06/02/2023;255789;114
15/02/2023;555723;114
06/01/2023;529557;113
02/01/2023;130884;113
28/02/2023;476659;113
15/02/2023;352726;113
12/03/2023;326476;113
26/01/2023;441765;113
08/03/2023;510291;113
20/03/2023;510291;113
26/03/2023;315422;113
28/01/2023;510291;113
02/01/2023;180049;113
14/02/2023;130884;113
03/03/2023;371965;113
23/03/2023;510291;113
08/02/2023;441765;113
16/02/2023;288838;113
15/03/2023;373319;113
29/03/2023;161714;113
06/01/2023;818475;112
09/02/2023;529557;112
12/02/2023;438868;112
25/02/2023;161451;112
26/02/2023;227931;112
05/03/2023;54392;112
08/03/2023;180049;112
13/02/2023;630104;112
23/02/2023;934110;112
09/03/2023;130884;112
28/03/2023;352726;112
14/02/2023;489691;112
28/03/2023;529557;112
25/03/2023;315422;112
28/03/2023;483014;112
30/03/2023;101641;112
27/03/2023;542522;112
08/01/2023;376399;112
05/01/2023;284042;112
08/02/2023;288838;112
07/02/2023;558188;112
08/03/2023;286415;112
23/02/2023;555723;112
17/01/2023;288838;112
09/02/2023;172654;111
24/02/2023;180049;111
10/03/2023;326476;111
21/03/2023;510291;111
30/03/2023;326476;111
26/01/2023;153462;111
11/02/2023;180049;111
27/03/2023;315422;111
19/03/2023;122298;111
18/01/2023;236964;111
17/01/2023;510291;111
22/02/2023;161714;111
28/01/2023;534480;111
22/03/2023;326476;111
16/02/2023;180049;111
09/03/2023;529557;111
06/03/2023;186677;111
15/03/2023;371965;111
03/01/2023;284042;111
31/03/2023;477369;111
11/01/2023;701878;111
20/01/2023;284042;111
28/01/2023;868428;110
10/03/2023;630104;110
17/03/2023;630104;110
25/02/2023;368665;110
07/03/2023;438868;110
19/01/2023;368665;110
13/02/2023;161451;110
01/03/2023;180049;110
31/01/2023;558188;110
28/03/2023;510291;110
18/01/2023;376399;110
18/01/2023;161714;110
26/03/2023;483014;110
16/02/2023;161714;110
24/02/2023;161714;110
01/01/2023;220552;109
11/02/2023;161451;109
05/03/2023;326476;109
13/03/2023;586250;109
18/03/2023;161616;109
19/01/2023;271648;109
03/03/2023;510291;109
27/03/2023;508366;109
07/02/2023;236964;109
27/01/2023;630104;109
27/02/2023;326476;109
31/01/2023;336437;109
18/03/2023;674837;109
17/01/2023;271648;109
16/01/2023;510291;109
21/02/2023;161714;109
09/02/2023;284042;109
11/01/2023;470282;108
12/01/2023;542988;108
23/03/2023;326476;108
02/02/2023;441765;108
20/03/2023;586250;108
09/01/2023;108420;108
19/01/2023;108420;108
07/02/2023;510291;108
15/03/2023;510291;108
10/01/2023;118986;108
06/02/2023;284042;108
05/02/2023;456527;108
13/02/2023;161714;108
14/03/2023;328946;108
28/01/2023;161714;108
28/01/2023;529557;107
31/01/2023;486954;107
15/03/2023;161451;107
11/01/2023;376399;107
13/02/2023;441765;107
29/03/2023;630104;107
07/01/2023;531226;107
18/02/2023;368665;107
06/03/2023;371965;107
25/03/2023;508366;107
10/03/2023;161714;107
27/02/2023;161714;107
29/01/2023;510291;107
08/03/2023;284042;107
14/01/2023;630104;106
14/01/2023;529557;106
08/03/2023;586250;106
23/02/2023;311367;106
12/02/2023;172654;106
23/03/2023;630104;106
06/03/2023;209232;106
14/03/2023;368665;106
06/02/2023;448676;106
29/01/2023;172952;106
10/01/2023;284042;106
23/01/2023;161616;106
31/01/2023;542522;106
09/03/2023;161451;106
15/03/2023;630104;106
20/02/2023;161714;106
18/01/2023;286415;106
01/02/2023;441765;105
06/03/2023;326476;105
09/02/2023;441765;105
20/02/2023;180049;105
13/01/2023;376399;105
14/03/2023;510291;105
04/01/2023;456527;105
14/01/2023;391777;105
04/02/2023;456527;105
18/02/2023;180049;105
04/01/2023;236964;105
19/01/2023;510291;105
04/01/2023;161451;104
14/02/2023;441765;104
20/02/2023;161451;104
01/01/2023;171016;104
09/03/2023;180049;104
14/02/2023;529557;104
10/02/2023;284042;104
